"Step","layer_10_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss","layer_10_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss","layer_5_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss","layer_0_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MAX"
"2459","4.501432418823242","4.501432418823242","4.501432418823242","5.611507415771484","5.611507415771484","5.611507415771484","2.407060146331787","2.407060146331787","2.407060146331787","5.403376579284668","5.403376579284668","5.403376579284668","4.422186851501465","4.422186851501465","4.422186851501465","2.365936279296875","2.365936279296875","2.365936279296875"
"2489","3.583085298538208","3.583085298538208","3.583085298538208","2.6042187213897705","2.6042187213897705","2.6042187213897705","2.7503838539123535","2.7503838539123535","2.7503838539123535","4.369912147521973","4.369912147521973","4.369912147521973","3.0750133991241455","3.0750133991241455","3.0750133991241455","2.6192877292633057","2.6192877292633057","2.6192877292633057"
"2519","3.813868284225464","3.813868284225464","3.813868284225464","3.0299010276794434","3.0299010276794434","3.0299010276794434","2.334385395050049","2.334385395050049","2.334385395050049","4.856231212615967","4.856231212615967","4.856231212615967","3.6405999660491943","3.6405999660491943","3.6405999660491943","2.270019292831421","2.270019292831421","2.270019292831421"
"2549","3.2431814670562744","3.2431814670562744","3.2431814670562744","2.7180871963500977","2.7180871963500977","2.7180871963500977","2.2886531352996826","2.2886531352996826","2.2886531352996826","4.725215911865234","4.725215911865234","4.725215911865234","3.52681827545166","3.52681827545166","3.52681827545166","2.262150764465332","2.262150764465332","2.262150764465332"
"2579","3.012871265411377","3.012871265411377","3.012871265411377","4.676760673522949","4.676760673522949","4.676760673522949","2.6900055408477783","2.6900055408477783","2.6900055408477783","4.316041469573975","4.316041469573975","4.316041469573975","4.84248161315918","4.84248161315918","4.84248161315918","2.521894693374634","2.521894693374634","2.521894693374634"
"2609","3.2887468338012695","3.2887468338012695","3.2887468338012695","2.0432422161102295","2.0432422161102295","2.0432422161102295","2.651902675628662","2.651902675628662","2.651902675628662","4.059399127960205","4.059399127960205","4.059399127960205","2.925381898880005","2.925381898880005","2.925381898880005","2.5787594318389893","2.5787594318389893","2.5787594318389893"
"2639","2.5110161304473877","2.5110161304473877","2.5110161304473877","2.3924739360809326","2.3924739360809326","2.3924739360809326","1.8332163095474243","1.8332163095474243","1.8332163095474243","3.062255859375","3.062255859375","3.062255859375","3.1035919189453125","3.1035919189453125","3.1035919189453125","1.7581030130386353","1.7581030130386353","1.7581030130386353"
"2669","3.81109356880188","3.81109356880188","3.81109356880188","4.0809125900268555","4.0809125900268555","4.0809125900268555","2.752373218536377","2.752373218536377","2.752373218536377","5.3504638671875","5.3504638671875","5.3504638671875","4.375800132751465","4.375800132751465","4.375800132751465","2.725670099258423","2.725670099258423","2.725670099258423"
"2699","3.363966226577759","3.363966226577759","3.363966226577759","2.930109739303589","2.930109739303589","2.930109739303589","2.1263279914855957","2.1263279914855957","2.1263279914855957","4.737307548522949","4.737307548522949","4.737307548522949","3.6181533336639404","3.6181533336639404","3.6181533336639404","2.0982413291931152","2.0982413291931152","2.0982413291931152"
"2729","3.3560540676116943","3.3560540676116943","3.3560540676116943","2.0599913597106934","2.0599913597106934","2.0599913597106934","1.8225387334823608","1.8225387334823608","1.8225387334823608","4.689483165740967","4.689483165740967","4.689483165740967","2.5916481018066406","2.5916481018066406","2.5916481018066406","1.7552077770233154","1.7552077770233154","1.7552077770233154"
"2759","3.226729154586792","3.226729154586792","3.226729154586792","2.7888712882995605","2.7888712882995605","2.7888712882995605","2.5472230911254883","2.5472230911254883","2.5472230911254883","4.216134071350098","4.216134071350098","4.216134071350098","3.6147637367248535","3.6147637367248535","3.6147637367248535","2.672680616378784","2.672680616378784","2.672680616378784"
"2789","2.309690475463867","2.309690475463867","2.309690475463867","2.119425058364868","2.119425058364868","2.119425058364868","2.096250534057617","2.096250534057617","2.096250534057617","3.234328031539917","3.234328031539917","3.234328031539917","3.427363157272339","3.427363157272339","3.427363157272339","2.0247857570648193","2.0247857570648193","2.0247857570648193"
"2819","2.016812801361084","2.016812801361084","2.016812801361084","1.4508644342422485","1.4508644342422485","1.4508644342422485","1.5755149126052856","1.5755149126052856","1.5755149126052856","3.13913631439209","3.13913631439209","3.13913631439209","2.3050613403320312","2.3050613403320312","2.3050613403320312","1.622942566871643","1.622942566871643","1.622942566871643"
"2849","2.64571213722229","2.64571213722229","2.64571213722229","2.880660057067871","2.880660057067871","2.880660057067871","1.722532868385315","1.722532868385315","1.722532868385315","3.806856632232666","3.806856632232666","3.806856632232666","3.652338981628418","3.652338981628418","3.652338981628418","1.6984217166900635","1.6984217166900635","1.6984217166900635"
"2879","2.890359401702881","2.890359401702881","2.890359401702881","1.705021619796753","1.705021619796753","1.705021619796753","2.3297059535980225","2.3297059535980225","2.3297059535980225","4.562158584594727","4.562158584594727","4.562158584594727","2.6360809803009033","2.6360809803009033","2.6360809803009033","2.2915101051330566","2.2915101051330566","2.2915101051330566"
"2909","2.3462188243865967","2.3462188243865967","2.3462188243865967","2.2960128784179688","2.2960128784179688","2.2960128784179688","1.7018721103668213","1.7018721103668213","1.7018721103668213","3.2480413913726807","3.2480413913726807","3.2480413913726807","3.639282464981079","3.639282464981079","3.639282464981079","1.6853845119476318","1.6853845119476318","1.6853845119476318"
"2939","1.990540623664856","1.990540623664856","1.990540623664856","1.4289177656173706","1.4289177656173706","1.4289177656173706","1.8357131481170654","1.8357131481170654","1.8357131481170654","2.799927234649658","2.799927234649658","2.799927234649658","2.5735673904418945","2.5735673904418945","2.5735673904418945","1.8402187824249268","1.8402187824249268","1.8402187824249268"
"2969","2.466776132583618","2.466776132583618","2.466776132583618","1.8793888092041016","1.8793888092041016","1.8793888092041016","1.6047987937927246","1.6047987937927246","1.6047987937927246","3.2463603019714355","3.2463603019714355","3.2463603019714355","2.9236085414886475","2.9236085414886475","2.9236085414886475","1.7005300521850586","1.7005300521850586","1.7005300521850586"
"2999","1.83816397190094","1.83816397190094","1.83816397190094","1.6443902254104614","1.6443902254104614","1.6443902254104614","1.3127388954162598","1.3127388954162598","1.3127388954162598","3.364525079727173","3.364525079727173","3.364525079727173","2.582883596420288","2.582883596420288","2.582883596420288","1.3708854913711548","1.3708854913711548","1.3708854913711548"
"3029","1.9695751667022705","1.9695751667022705","1.9695751667022705","1.379713773727417","1.379713773727417","1.379713773727417","1.6629467010498047","1.6629467010498047","1.6629467010498047","2.778620958328247","2.778620958328247","2.778620958328247","2.582622528076172","2.582622528076172","2.582622528076172","1.633937954902649","1.633937954902649","1.633937954902649"
"3059","2.0506339073181152","2.0506339073181152","2.0506339073181152","1.5575991868972778","1.5575991868972778","1.5575991868972778","1.888446569442749","1.888446569442749","1.888446569442749","3.513397455215454","3.513397455215454","3.513397455215454","2.6184191703796387","2.6184191703796387","2.6184191703796387","2.0314443111419678","2.0314443111419678","2.0314443111419678"
"3089","1.6164699792861938","1.6164699792861938","1.6164699792861938","1.4942748546600342","1.4942748546600342","1.4942748546600342","1.709223747253418","1.709223747253418","1.709223747253418","2.4057822227478027","2.4057822227478027","2.4057822227478027","2.3753719329833984","2.3753719329833984","2.3753719329833984","1.7116535902023315","1.7116535902023315","1.7116535902023315"
"3119","1.977085828781128","1.977085828781128","1.977085828781128","1.2208138704299927","1.2208138704299927","1.2208138704299927","1.4218201637268066","1.4218201637268066","1.4218201637268066","3.5159428119659424","3.5159428119659424","3.5159428119659424","1.9910528659820557","1.9910528659820557","1.9910528659820557","1.5296679735183716","1.5296679735183716","1.5296679735183716"
"3149","1.3784408569335938","1.3784408569335938","1.3784408569335938","1.0012233257293701","1.0012233257293701","1.0012233257293701","1.4821996688842773","1.4821996688842773","1.4821996688842773","1.9718941450119019","1.9718941450119019","1.9718941450119019","1.869850993156433","1.869850993156433","1.869850993156433","1.6980233192443848","1.6980233192443848","1.6980233192443848"
"3179","1.6175583600997925","1.6175583600997925","1.6175583600997925","1.1547720432281494","1.1547720432281494","1.1547720432281494","1.8497048616409302","1.8497048616409302","1.8497048616409302","2.462989091873169","2.462989091873169","2.462989091873169","3.005949020385742","3.005949020385742","3.005949020385742","2.1775240898132324","2.1775240898132324","2.1775240898132324"
"3209","1.8334373235702515","1.8334373235702515","1.8334373235702515","1.9812194108963013","1.9812194108963013","1.9812194108963013","1.30680513381958","1.30680513381958","1.30680513381958","3.047821044921875","3.047821044921875","3.047821044921875","2.792996644973755","2.792996644973755","2.792996644973755","1.3997349739074707","1.3997349739074707","1.3997349739074707"
"3239","1.9117846488952637","1.9117846488952637","1.9117846488952637","1.0675113201141357","1.0675113201141357","1.0675113201141357","1.3977689743041992","1.3977689743041992","1.3977689743041992","2.9344322681427","2.9344322681427","2.9344322681427","1.9243074655532837","1.9243074655532837","1.9243074655532837","1.4986447095870972","1.4986447095870972","1.4986447095870972"
"3269","1.3932363986968994","1.3932363986968994","1.3932363986968994","1.4729549884796143","1.4729549884796143","1.4729549884796143","1.1493147611618042","1.1493147611618042","1.1493147611618042","2.3199117183685303","2.3199117183685303","2.3199117183685303","2.446376085281372","2.446376085281372","2.446376085281372","1.3050140142440796","1.3050140142440796","1.3050140142440796"
"3299","1.4673150777816772","1.4673150777816772","1.4673150777816772","0.9252783060073853","0.9252783060073853","0.9252783060073853","1.44893479347229","1.44893479347229","1.44893479347229","2.472399950027466","2.472399950027466","2.472399950027466","2.252807140350342","2.252807140350342","2.252807140350342","1.5841631889343262","1.5841631889343262","1.5841631889343262"
"3329","1.638195514678955","1.638195514678955","1.638195514678955","1.2454577684402466","1.2454577684402466","1.2454577684402466","1.1152228116989136","1.1152228116989136","1.1152228116989136","2.936718702316284","2.936718702316284","2.936718702316284","2.290381669998169","2.290381669998169","2.290381669998169","1.2553434371948242","1.2553434371948242","1.2553434371948242"
"3359","1.8612641096115112","1.8612641096115112","1.8612641096115112","2.3100128173828125","2.3100128173828125","2.3100128173828125","1.2109527587890625","1.2109527587890625","1.2109527587890625","3.2204363346099854","3.2204363346099854","3.2204363346099854","2.9985461235046387","2.9985461235046387","2.9985461235046387","1.3341987133026123","1.3341987133026123","1.3341987133026123"
"3389","1.1386610269546509","1.1386610269546509","1.1386610269546509","1.9995670318603516","1.9995670318603516","1.9995670318603516","1.3560055494308472","1.3560055494308472","1.3560055494308472","1.9879543781280518","1.9879543781280518","1.9879543781280518","2.855778217315674","2.855778217315674","2.855778217315674","1.4800256490707397","1.4800256490707397","1.4800256490707397"
"3419","1.2075148820877075","1.2075148820877075","1.2075148820877075","6.679373741149902","6.679373741149902","6.679373741149902","1.5947017669677734","1.5947017669677734","1.5947017669677734","2.3848626613616943","2.3848626613616943","2.3848626613616943","5.34698486328125","5.34698486328125","5.34698486328125","1.3001638650894165","1.3001638650894165","1.3001638650894165"
"3449","1.2562364339828491","1.2562364339828491","1.2562364339828491","1.2428996562957764","1.2428996562957764","1.2428996562957764","1.2544960975646973","1.2544960975646973","1.2544960975646973","2.2079052925109863","2.2079052925109863","2.2079052925109863","2.727487325668335","2.727487325668335","2.727487325668335","1.297060489654541","1.297060489654541","1.297060489654541"
"3479","1.3843902349472046","1.3843902349472046","1.3843902349472046","0.8710259795188904","0.8710259795188904","0.8710259795188904","1.163250207901001","1.163250207901001","1.163250207901001","2.443476438522339","2.443476438522339","2.443476438522339","2.228360891342163","2.228360891342163","2.228360891342163","1.3045215606689453","1.3045215606689453","1.3045215606689453"
"3509","1.4681568145751953","1.4681568145751953","1.4681568145751953","1.6700502634048462","1.6700502634048462","1.6700502634048462","1.2748076915740967","1.2748076915740967","1.2748076915740967","2.637838125228882","2.637838125228882","2.637838125228882","2.779644727706909","2.779644727706909","2.779644727706909","1.3274788856506348","1.3274788856506348","1.3274788856506348"
