"Step","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MAX","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MAX"
"2459","4.097277641296387","4.097277641296387","4.097277641296387","2.8634707927703857","2.8634707927703857","2.8634707927703857","2.6677277088165283","2.6677277088165283","2.6677277088165283","4.734946250915527","4.734946250915527","4.734946250915527","2.637347936630249","2.637347936630249","2.637347936630249","2.7465837001800537","2.7465837001800537","2.7465837001800537"
"2489","4.7822418212890625","4.7822418212890625","4.7822418212890625","3.788492441177368","3.788492441177368","3.788492441177368","3.740971565246582","3.740971565246582","3.740971565246582","5.653011322021484","5.653011322021484","5.653011322021484","3.4625167846679688","3.4625167846679688","3.4625167846679688","3.7181103229522705","3.7181103229522705","3.7181103229522705"
"2519","3.679969072341919","3.679969072341919","3.679969072341919","3.6936733722686768","3.6936733722686768","3.6936733722686768","3.374880790710449","3.374880790710449","3.374880790710449","4.615757942199707","4.615757942199707","4.615757942199707","3.8003692626953125","3.8003692626953125","3.8003692626953125","3.3764359951019287","3.3764359951019287","3.3764359951019287"
"2549","4.060856342315674","4.060856342315674","4.060856342315674","4.272165298461914","4.272165298461914","4.272165298461914","3.0273985862731934","3.0273985862731934","3.0273985862731934","5.132261753082275","5.132261753082275","5.132261753082275","4.092865467071533","4.092865467071533","4.092865467071533","3.0011065006256104","3.0011065006256104","3.0011065006256104"
"2579","3.3441381454467773","3.3441381454467773","3.3441381454467773","2.490902900695801","2.490902900695801","2.490902900695801","3.2721142768859863","3.2721142768859863","3.2721142768859863","3.902592420578003","3.902592420578003","3.902592420578003","2.736849546432495","2.736849546432495","2.736849546432495","3.5106136798858643","3.5106136798858643","3.5106136798858643"
"2609","3.0127511024475098","3.0127511024475098","3.0127511024475098","3.176375150680542","3.176375150680542","3.176375150680542","2.7023205757141113","2.7023205757141113","2.7023205757141113","3.8611438274383545","3.8611438274383545","3.8611438274383545","3.459444999694824","3.459444999694824","3.459444999694824","2.789102792739868","2.789102792739868","2.789102792739868"
"2639","2.795771360397339","2.795771360397339","2.795771360397339","1.9455664157867432","1.9455664157867432","1.9455664157867432","3.133382797241211","3.133382797241211","3.133382797241211","3.6193554401397705","3.6193554401397705","3.6193554401397705","2.215149402618408","2.215149402618408","2.215149402618408","3.296219825744629","3.296219825744629","3.296219825744629"
"2669","2.732835531234741","2.732835531234741","2.732835531234741","2.1524670124053955","2.1524670124053955","2.1524670124053955","2.423898935317993","2.423898935317993","2.423898935317993","3.424417734146118","3.424417734146118","3.424417734146118","2.0901718139648438","2.0901718139648438","2.0901718139648438","2.5400991439819336","2.5400991439819336","2.5400991439819336"
"2699","3.5998406410217285","3.5998406410217285","3.5998406410217285","3.09590482711792","3.09590482711792","3.09590482711792","2.403543710708618","2.403543710708618","2.403543710708618","5.085845947265625","5.085845947265625","5.085845947265625","3.491032123565674","3.491032123565674","3.491032123565674","2.454227924346924","2.454227924346924","2.454227924346924"
"2729","3.514739990234375","3.514739990234375","3.514739990234375","1.7114803791046143","1.7114803791046143","1.7114803791046143","2.0300254821777344","2.0300254821777344","2.0300254821777344","4.806371212005615","4.806371212005615","4.806371212005615","1.923024296760559","1.923024296760559","1.923024296760559","2.093064785003662","2.093064785003662","2.093064785003662"
"2759","2.4952118396759033","2.4952118396759033","2.4952118396759033","2.326322078704834","2.326322078704834","2.326322078704834","2.8077306747436523","2.8077306747436523","2.8077306747436523","3.095884084701538","3.095884084701538","3.095884084701538","2.730461597442627","2.730461597442627","2.730461597442627","2.953662395477295","2.953662395477295","2.953662395477295"
"2789","3.288208246231079","3.288208246231079","3.288208246231079","1.6463804244995117","1.6463804244995117","1.6463804244995117","2.6701104640960693","2.6701104640960693","2.6701104640960693","4.064305305480957","4.064305305480957","4.064305305480957","1.7997932434082031","1.7997932434082031","1.7997932434082031","2.7863245010375977","2.7863245010375977","2.7863245010375977"
"2819","2.7346627712249756","2.7346627712249756","2.7346627712249756","1.6657787561416626","1.6657787561416626","1.6657787561416626","2.2474968433380127","2.2474968433380127","2.2474968433380127","3.8930282592773438","3.8930282592773438","3.8930282592773438","2.0285537242889404","2.0285537242889404","2.0285537242889404","2.4018380641937256","2.4018380641937256","2.4018380641937256"
"2849","2.7031123638153076","2.7031123638153076","2.7031123638153076","1.350655436515808","1.350655436515808","1.350655436515808","2.1279971599578857","2.1279971599578857","2.1279971599578857","3.4323809146881104","3.4323809146881104","3.4323809146881104","1.7760988473892212","1.7760988473892212","1.7760988473892212","2.156005620956421","2.156005620956421","2.156005620956421"
"2879","2.4319286346435547","2.4319286346435547","2.4319286346435547","1.746531367301941","1.746531367301941","1.746531367301941","2.1816766262054443","2.1816766262054443","2.1816766262054443","3.110875368118286","3.110875368118286","3.110875368118286","2.1081080436706543","2.1081080436706543","2.1081080436706543","2.24385666847229","2.24385666847229","2.24385666847229"
"2909","2.7399652004241943","2.7399652004241943","2.7399652004241943","1.9933664798736572","1.9933664798736572","1.9933664798736572","2.67521595954895","2.67521595954895","2.67521595954895","3.5637903213500977","3.5637903213500977","3.5637903213500977","2.3181092739105225","2.3181092739105225","2.3181092739105225","2.9106504917144775","2.9106504917144775","2.9106504917144775"
"2939","2.2854502201080322","2.2854502201080322","2.2854502201080322","3.2287728786468506","3.2287728786468506","3.2287728786468506","1.9113935232162476","1.9113935232162476","1.9113935232162476","2.8134334087371826","2.8134334087371826","2.8134334087371826","2.621744394302368","2.621744394302368","2.621744394302368","1.9716295003890991","1.9716295003890991","1.9716295003890991"
"2969","2.0729830265045166","2.0729830265045166","2.0729830265045166","1.4266010522842407","1.4266010522842407","1.4266010522842407","2.1321730613708496","2.1321730613708496","2.1321730613708496","2.8031399250030518","2.8031399250030518","2.8031399250030518","1.7930264472961426","1.7930264472961426","1.7930264472961426","2.187610149383545","2.187610149383545","2.187610149383545"
"2999","2.3386762142181396","2.3386762142181396","2.3386762142181396","3.0436980724334717","3.0436980724334717","3.0436980724334717","2.771644115447998","2.771644115447998","2.771644115447998","3.1441314220428467","3.1441314220428467","3.1441314220428467","3.6378862857818604","3.6378862857818604","3.6378862857818604","2.8664677143096924","2.8664677143096924","2.8664677143096924"
"3029","1.9641550779342651","1.9641550779342651","1.9641550779342651","1.5721999406814575","1.5721999406814575","1.5721999406814575","2.334538459777832","2.334538459777832","2.334538459777832","2.571190357208252","2.571190357208252","2.571190357208252","1.9176421165466309","1.9176421165466309","1.9176421165466309","2.4220216274261475","2.4220216274261475","2.4220216274261475"
"3059","2.612534999847412","2.612534999847412","2.612534999847412","1.7619433403015137","1.7619433403015137","1.7619433403015137","2.6857681274414062","2.6857681274414062","2.6857681274414062","3.258600950241089","3.258600950241089","3.258600950241089","2.492657423019409","2.492657423019409","2.492657423019409","2.8019092082977295","2.8019092082977295","2.8019092082977295"
"3089","1.9689249992370605","1.9689249992370605","1.9689249992370605","1.2793933153152466","1.2793933153152466","1.2793933153152466","2.479478597640991","2.479478597640991","2.479478597640991","2.615572214126587","2.615572214126587","2.615572214126587","1.6118310689926147","1.6118310689926147","1.6118310689926147","2.666224241256714","2.666224241256714","2.666224241256714"
"3119","2.0226457118988037","2.0226457118988037","2.0226457118988037","1.4232255220413208","1.4232255220413208","1.4232255220413208","2.6234776973724365","2.6234776973724365","2.6234776973724365","2.9204771518707275","2.9204771518707275","2.9204771518707275","1.8095382452011108","1.8095382452011108","1.8095382452011108","3.012747049331665","3.012747049331665","3.012747049331665"
"3149","1.8323016166687012","1.8323016166687012","1.8323016166687012","1.6116735935211182","1.6116735935211182","1.6116735935211182","2.1618740558624268","2.1618740558624268","2.1618740558624268","2.3988020420074463","2.3988020420074463","2.3988020420074463","1.9377065896987915","1.9377065896987915","1.9377065896987915","2.3201725482940674","2.3201725482940674","2.3201725482940674"
"3179","1.834382176399231","1.834382176399231","1.834382176399231","0.9346289038658142","0.9346289038658142","0.9346289038658142","2.4643003940582275","2.4643003940582275","2.4643003940582275","2.3399133682250977","2.3399133682250977","2.3399133682250977","1.4342330694198608","1.4342330694198608","1.4342330694198608","2.8202524185180664","2.8202524185180664","2.8202524185180664"
"3209","2.6044371128082275","2.6044371128082275","2.6044371128082275","2.717252492904663","2.717252492904663","2.717252492904663","1.7733244895935059","1.7733244895935059","1.7733244895935059","3.4887046813964844","3.4887046813964844","3.4887046813964844","3.2286601066589355","3.2286601066589355","3.2286601066589355","1.9628335237503052","1.9628335237503052","1.9628335237503052"
"3239","1.5553228855133057","1.5553228855133057","1.5553228855133057","0.8383451104164124","0.8383451104164124","0.8383451104164124","1.3171148300170898","1.3171148300170898","1.3171148300170898","2.2263104915618896","2.2263104915618896","2.2263104915618896","1.186297059059143","1.186297059059143","1.186297059059143","1.3418961763381958","1.3418961763381958","1.3418961763381958"
"3269","1.7816622257232666","1.7816622257232666","1.7816622257232666","1.4716004133224487","1.4716004133224487","1.4716004133224487","2.0930590629577637","2.0930590629577637","2.0930590629577637","2.479492664337158","2.479492664337158","2.479492664337158","1.628459095954895","1.628459095954895","1.628459095954895","2.452085494995117","2.452085494995117","2.452085494995117"
"3299","1.959954023361206","1.959954023361206","1.959954023361206","2.2000906467437744","2.2000906467437744","2.2000906467437744","1.6827551126480103","1.6827551126480103","1.6827551126480103","2.342137575149536","2.342137575149536","2.342137575149536","3.275139093399048","3.275139093399048","3.275139093399048","1.7682290077209473","1.7682290077209473","1.7682290077209473"
"3329","1.7375010251998901","1.7375010251998901","1.7375010251998901","0.9054062962532043","0.9054062962532043","0.9054062962532043","1.5999475717544556","1.5999475717544556","1.5999475717544556","2.4475648403167725","2.4475648403167725","2.4475648403167725","1.3704391717910767","1.3704391717910767","1.3704391717910767","1.742433786392212","1.742433786392212","1.742433786392212"
"3359","1.6507083177566528","1.6507083177566528","1.6507083177566528","0.9608692526817322","0.9608692526817322","0.9608692526817322","1.5719282627105713","1.5719282627105713","1.5719282627105713","2.3627700805664062","2.3627700805664062","2.3627700805664062","1.5329360961914062","1.5329360961914062","1.5329360961914062","1.6916602849960327","1.6916602849960327","1.6916602849960327"
"3389","1.488241195678711","1.488241195678711","1.488241195678711","1.3358097076416016","1.3358097076416016","1.3358097076416016","2.122607946395874","2.122607946395874","2.122607946395874","2.1949591636657715","2.1949591636657715","2.1949591636657715","1.7728585004806519","1.7728585004806519","1.7728585004806519","2.2332100868225098","2.2332100868225098","2.2332100868225098"
"3419","1.461403727531433","1.461403727531433","1.461403727531433","0.9728791117668152","0.9728791117668152","0.9728791117668152","1.9899160861968994","1.9899160861968994","1.9899160861968994","2.0087554454803467","2.0087554454803467","2.0087554454803467","1.353877067565918","1.353877067565918","1.353877067565918","2.1540215015411377","2.1540215015411377","2.1540215015411377"
"3449","1.378027319908142","1.378027319908142","1.378027319908142","0.8267887830734253","0.8267887830734253","0.8267887830734253","1.4769679307937622","1.4769679307937622","1.4769679307937622","2.0011727809906006","2.0011727809906006","2.0011727809906006","1.3528469800949097","1.3528469800949097","1.3528469800949097","1.4303011894226074","1.4303011894226074","1.4303011894226074"
"3479","1.438253402709961","1.438253402709961","1.438253402709961","1.3916314840316772","1.3916314840316772","1.3916314840316772","1.286633014678955","1.286633014678955","1.286633014678955","1.9605975151062012","1.9605975151062012","1.9605975151062012","2.17751145362854","2.17751145362854","2.17751145362854","1.3021748065948486","1.3021748065948486","1.3021748065948486"
"3509","1.6445220708847046","1.6445220708847046","1.6445220708847046","0.7508648037910461","0.7508648037910461","0.7508648037910461","1.7612600326538086","1.7612600326538086","1.7612600326538086","2.4161877632141113","2.4161877632141113","2.4161877632141113","1.418781042098999","1.418781042098999","1.418781042098999","1.8733619451522827","1.8733619451522827","1.8733619451522827"
